date,pm25,pm25_station_count,wx_temp_mean_c,wx_temp_max_c,wx_temp_min_c,wx_dewpoint_mean_c,wx_rh_mean_pct,wx_rh_max_pct,wx_rh_min_pct,wx_precip_total_mm,wx_precip_max_mm,wx_windspd_mean_kmh,wx_windspd_max_kmh,wx_pressure_mean_kpa,wx_visibility_mean_km,wx_visibility_min_km,era5_u10_mean_ms,era5_v10_mean_ms,era5_wind_speed_mean_ms,era5_wind_speed_max_ms,era5_wind_from_deg,era5_t2m_mean_c,era5_t2m_max_c,era5_t2m_min_c,era5_d2m_mean_c,era5_sp_mean_hpa,fire_count,fire_frp_sum,fire_frp_mean,fire_nearest_km,fire_mean_km,fire_frp_dist_weighted_sum,fire_smoke_transport_index,upwind_fire_count,upwind_fire_frp_sum,upwind_fire_nearest_km,z_pm25_station_count,z_wx_temp_mean_c,z_wx_temp_max_c,z_wx_temp_min_c,z_wx_dewpoint_mean_c,z_wx_rh_mean_pct,z_wx_rh_max_pct,z_wx_rh_min_pct,z_wx_precip_total_mm,z_wx_precip_max_mm,z_wx_windspd_mean_kmh,z_wx_windspd_max_kmh,z_wx_pressure_mean_kpa,z_wx_visibility_mean_km,z_wx_visibility_min_km,z_era5_u10_mean_ms,z_era5_v10_mean_ms,z_era5_wind_speed_mean_ms,z_era5_wind_speed_max_ms,z_era5_wind_from_deg,z_era5_t2m_mean_c,z_era5_t2m_max_c,z_era5_t2m_min_c,z_era5_d2m_mean_c,z_era5_sp_mean_hpa,z_fire_count,z_fire_frp_sum,z_fire_frp_mean,z_fire_nearest_km,z_fire_mean_km,z_fire_frp_dist_weighted_sum,z_fire_smoke_transport_index,z_upwind_fire_count,z_upwind_fire_frp_sum,z_upwind_fire_nearest_km
2021-07-25,31.3,1.0,19.416666666666668,26.6,11.1,8.316666666666666,50.416666666666664,77.0,30.0,0.0,,11.166666666666666,30.0,89.10416666666667,8.283333333333333,6.4,-0.8244241154166666,-1.4232813566666664,2.3668756690024577,3.3443042987359446,30.081217797113368,18.840165416666707,28.73397,9.19998000000004,6.937763333333351,892.0132974999999,1206.0,13510.58,11.202802653399669,74.24356616554525,304.00248755047795,47.76895884650112,0.00011452094860046454,0.0,0.0,399.5941996428686,0.0,1.2973931030015724,1.3500261375034228,1.1145066637788548,1.2419884781557275,-0.6102266009149243,-0.25396793599315753,-0.5833833556781493,0.0,,-0.5293721100295646,0.24332469979838098,0.5004465566260596,-1.6529060750454958,-0.8138377653540357,-1.1373582302643774,-0.954698766820393,-0.45826907671353095,-0.755429685176753,-2.2231055251122105,1.3338410690447426,1.4321888179999371,1.0308883166654454,1.0544483285425645,0.5823575892554234,5.044049457672936,2.3879605382543714,0.665339600964208,-0.9830652327061287,0.6587063532174539,2.203996371880258,-0.11223201516819276,-0.16543756856738404,-0.11989432867659462,0.8308143188921697
2021-08-03,28.4,1.0,23.920833333333334,30.9,18.2,11.208333333333334,49.166666666666664,88.0,24.0,0.0,,13.083333333333334,22.0,89.25,7.983333333333333,4.8,2.1065069933333334,-1.0206286166666667,2.563850520434807,3.747606536126482,295.85076048826596,20.894483750000006,30.535420000000045,14.748739999999998,13.181714999999997,893.6117520833334,186.0,1416.26,7.614301075268817,74.33733128102499,325.62416874714535,4.340580541502599,0.00823934464426685,41.0,180.09,74.33733128102499,0.0,1.7021345267846664,1.7060172222079724,1.7980742849998612,1.5522288823850654,-0.6893646731707632,0.6245351627919091,-0.9088099599914653,0.0,,-0.152815784671069,-0.6271141126621907,0.7262198286328498,-1.6763799303008897,-0.9988681313037814,0.6793481393552586,-0.6912366915937581,-0.24887832202750101,-0.4775596069022867,0.7925165098192756,1.518281833077991,1.5770879657802026,1.5790253372808525,1.706091988641097,0.8312831347331897,0.5819931643250669,0.12844247403294012,0.2202019712495565,-0.9822485813063184,0.8689369404951559,0.07159541293889843,0.12402439885632369,0.3955110487183822,0.028170336335044812,-1.7392692026806367
2021-08-04,29.2,1.0,20.708333333333332,27.7,13.7,10.6,54.875,83.0,23.0,0.0,,11.708333333333334,47.0,89.29833333333333,8.174999999999999,6.4,0.10853958166666666,0.15650430875,1.9417180141973758,3.3080108351049544,214.74225830083668,20.465405833333364,30.881250000000023,11.472530000000006,10.17507125000003,893.2049291666667,144.0,738.88,5.131111111111111,74.15660912862671,330.3642581847253,2.214747714707629,0.004237614524010552,21.0,135.61,154.00950288110994,0.0,1.4134614113945039,1.4410936242883072,1.3648272011273923,1.486962169103389,-0.3279674765357652,0.2252155724350606,-0.963047727377018,0.0,,-0.4229540180804244,2.093007176277096,0.801047541640815,-1.6613827449988328,-0.8138377653540357,-0.559070638974647,0.07898005484605218,-0.910225666871203,-0.7804354169704725,-0.12780183794918304,1.4797583688730156,1.604904709112987,1.2553833004455215,1.3923066740747028,0.7679290566755466,0.3982614345989781,0.0018911386670565418,-0.08782667823263846,-0.9838225888460911,0.9150254836175503,-0.03278628712299087,0.007660715960665849,0.12187757687166698,-0.0083998024828669,-1.1097232798271273
2021-08-05,23.4,1.0,22.704166666666666,30.6,13.7,7.983333333333333,42.666666666666664,74.0,18.0,0.0,,12.333333333333334,21.0,88.86166666666666,14.633333333333333,12.9,-0.2578188554208333,1.5027491208333332,2.1137027163251028,3.447821944018861,170.26483901767904,19.60709250000002,30.258700000000033,10.283380000000022,9.238228333333325,891.0174091666668,548.0,4100.7,7.483029197080292,74.29654952394458,330.54222003568435,12.045609032245453,0.0042076990486181074,3.0,5.13,154.11953347789077,0.0,1.5928056685564853,1.681180634903004,1.3648272011273923,1.2062258955356309,-1.1008826489011259,-0.49355969020726664,-1.2342365643047815,0.0,,-0.3001639119852629,-0.7359189642197622,0.12501785860331707,-1.1560428054729899,-0.06215190368319384,-0.786154006520809,0.9598493914226924,-0.7274002639778542,-0.6841073528642287,-0.6324762422809246,1.4026972998014768,1.5548300667689863,1.1379125253417492,1.2945340166703916,0.42726901232950815,2.1655856919642122,0.6299622512770165,0.20391827973298005,-0.9826037718143878,0.9167558312302009,0.44992430256357674,0.00679082349225114,-0.12439254779037674,-0.1156765945908058,-1.108853850612367
2021-08-06,36.5,1.0,21.220833333333335,29.3,16.0,9.704166666666667,48.916666666666664,70.0,30.0,0.0,,13.625,33.0,88.34916666666668,11.958333333333334,6.4,0.7906913753750001,0.29687945625,2.411701472761314,5.359133863536558,249.42044053058441,21.338018750000003,29.93243000000001,12.136300000000006,7.463235416666691,884.1478591666668,991.0,8967.71,9.049152371342078,77.14724722963928,356.4848631102956,24.766297659159363,0.06781401666276211,986.0,8959.37,77.14724722963928,0.0,1.459514320853635,1.5735554232481397,1.5862645995510984,1.3908502283118795,-0.705192287621931,-0.8130153624927454,-0.5833833556781493,0.0,,-0.04639769272192911,0.5697392544710954,-0.6684139258776969,-1.3653513481669193,-0.8138377653540357,-0.13624612939212058,0.17082974068351847,-0.41061777092387575,0.6327620900618116,0.2656830189101432,1.5581032828251438,1.5285866267921513,1.3209541505406583,1.1092886876521575,-0.6425183302490208,4.103517984075101,1.5392400786990086,0.3981888805543954,-0.9577754946893596,1.1689997265824252,1.0745299103512285,1.8563571736934754,13.324692593475678,7.246234372335855,-1.7170660783841065
2021-08-07,9.01,1.0,19.366666666666667,25.3,14.2,7.054166666666667,48.708333333333336,75.0,24.0,0.0,,16.625,34.0,88.23375,21.05,11.3,0.7254746837499999,0.38043659125,2.873479344708621,5.60908876896081,242.3276278630652,18.505500833333315,26.420980000000043,12.16604000000001,9.658156666666684,883.7696037500001,41.0,140.48,3.426341463414634,144.75947906551139,324.9798632349792,0.43023565358870736,0.0011037631930501286,36.0,130.39,304.0699281557184,0.0,1.2929001362250718,1.2424009258485587,1.412965766002111,1.1065376964821119,-0.7183819663312372,-0.4136957721358969,-0.9088099599914653,0.0,,0.5429948165348463,0.6785441060286669,-0.8470973440088044,-0.6539631236215072,-0.2471822696329395,-0.17666999972020458,0.22550249961492946,0.0802673161886997,0.8049778198448011,0.18520260737303834,1.3037942206847202,1.2461440874638348,1.323892031255107,1.3383594097421019,-0.7014236234649901,-0.05231875972928711,-0.10990477955158695,-0.2992957562483038,-0.36890378594618295,0.862672269169328,-0.1204086064195516,-0.08346648941285847,0.3271026807567034,-0.012691531903494153,0.07600979379217823
2021-08-08,4.13,1.0,14.016666666666666,15.6,12.7,7.341666666666666,64.125,78.0,55.0,0.0,,11.208333333333334,27.0,88.71416666666666,22.245833333333337,11.3,0.816541677,-1.0946534529166667,2.1055041148925824,5.3547033662370955,323.27940861099705,15.559379583333339,25.537260000000003,10.23162000000002,6.185457916666678,885.2272758333332,22.0,145.86,6.630000000000001,163.19270505062855,343.6062350645823,0.4033349123451234,0.0007226768429583487,2.0,6.12,163.19270505062855,0.0,0.8121526911395095,0.4393512696545738,1.268550071377955,1.137382923991945,0.2576542581574431,-0.17410401792178787,0.7725608289606678,0.0,,-0.5211861029565537,-0.08308985487433343,-0.10333567936928481,-0.5603937283673671,-0.2471822696329395,-0.12022309579760018,-0.7396723162383013,-0.7361156473318302,0.6297095341440415,1.1037426752772619,1.0392856265356825,1.175062306189651,1.1327993879584322,0.9759347394887379,-0.47442197934276037,-0.13543549460537488,-0.10889966250610517,0.0981038090971622,-0.20835879299498178,1.0437790505048083,-0.1217294746781172,-0.09454784919108944,-0.1380742213827125,-0.11486264590758338,-1.0371603338391737
2021-08-09,3.84,1.0,18.604166666666668,26.9,9.7,6.816666666666666,51.75,86.0,24.0,0.0,,12.375,31.0,88.63625,24.791666666666668,16.1,1.5134646179166669,-0.40184148366666667,1.86268564630371,3.12798614164346,284.86957986793743,14.92883333333333,27.145399999999995,7.79060000000004,7.507114166666668,888.5888587499999,152.0,386.66,2.5438157894736846,317.3653328829375,378.1232626315834,1.039798586777781,0.0026698683583471646,151.0,383.97,317.3653328829375,0.0,1.224382392883438,1.3748627248083911,0.9797186821296423,1.081056856365293,-0.5258126571753626,0.4648073266491697,-0.9088099599914653,0.0,,-0.29197790491225223,0.3521295513559525,-0.22396311327003782,-0.36119198446395445,0.30790882821629767,0.3117571517481476,-0.28635445439919727,-0.9942396769721941,-0.9044701259945189,0.6679157376130038,0.9826739367983877,1.3044126159464298,0.8916620113080419,1.1138680487326056,0.049073570624585,0.43325795454680455,-0.06391226760796119,-0.4087691333967184,1.1344144941437144,1.3793928684353833,-0.09047811778516755,-0.03792674551223673,1.9004951438753162,0.1957944348556348,0.18106614748015934
2021-08-10,4.54,1.0,17.9375,22.5,13.2,8.104166666666666,53.666666666666664,75.0,36.0,0.0,,17.083333333333332,43.0,88.54375,24.24166666666667,11.3,1.9110374300000001,-0.2832094803333333,3.5500340322943393,5.662122512596866,278.4296922374728,18.633680416666664,26.160240000000044,14.862330000000043,7.938409583333339,885.4795141666666,37.0,1214.29,32.81864864864865,266.17591857175466,377.4396218868292,3.1292236566816416,0.007542018531329159,33.0,1196.76,373.97275344809367,0.0,1.1644761691967636,1.0105927776688517,1.3166886362526735,1.219189831735416,-0.404467613049743,-0.4136957721358969,-0.25795675136483315,0.0,,0.6330408943379645,1.6577877700468102,-0.36716787437149406,-0.4042273857655099,-0.2471822696329395,0.5581884165237367,-0.20873165271034474,0.799467232268337,0.8415173902441311,0.5948439068672217,1.315302437254596,1.2251715354683728,1.590246382013681,1.158879755886071,-0.43514118564984905,-0.06981701970320033,0.09070948338685149,3.3466889723120983,0.6885780373889242,1.3727457352199148,0.012115904754842683,0.10374731063640488,0.2860576599796961,0.8640463037812298,0.6283612331335041
2021-08-11,3.55,1.0,18.8875,22.2,14.1,6.716666666666666,45.333333333333336,67.0,35.0,0.0,,19.5,34.0,88.96875,43.57083333333333,24.1,1.14920552075,-1.7954705647083333,3.286472422700888,4.833705170449112,327.3783944479367,18.580583750000017,22.342030000000022,16.357140000000015,8.175040833333355,887.8900058333332,403.0,10648.08,26.422034739454094,76.88611148153221,370.8624274822571,28.663613930460897,0.04420923317153757,12.0,43.54,250.0989817252796,0.0,1.2498425379502744,0.985756190363883,1.4033380530271673,1.070328081579264,-0.9320547614220024,-1.0526071167068545,-0.31219451875038584,0.0,,1.1078293045725893,0.6785441060286669,0.2907999469054545,1.1082061493702215,1.233060657965026,0.08597503764830128,-1.1982280698312588,0.519292560538776,0.2707484473393706,1.1502528655932076,1.3105353134799058,0.9180548377825771,1.7379119324765064,1.1835755354301207,-0.05975801289603009,1.5312737679098585,1.8531747496499813,2.5532175214170567,-0.960049867979906,1.308794767219983,1.2658942043586014,1.1699691718914969,-0.0012574854593548862,-0.08409703002255065,-0.3504526534519695
2021-08-12,5.65,1.0,19.470833333333335,25.6,13.9,5.058333333333334,39.875,57.0,25.0,0.0,,8.625,20.0,89.72833333333334,42.90416666666667,24.1,0.890747713625,-0.7575670895833334,1.7908985017265813,3.0202956486061185,310.3806474387377,19.028844166666715,26.54740000000004,13.437160000000006,4.8401516666667135,896.8133908333333,1785.0,21697.829999999998,12.155647058823527,153.91785088011395,361.8823076834655,59.18466684458171,0.12694043261095556,1357.0,16952.78,224.8356043323287,0.0,1.3022604836761147,1.2672375131535272,1.38408262707728,0.8924092330442837,-1.2776243436058325,-1.8512462974205515,-0.8545721926059127,0.0,,-1.0287185414832214,-0.8447238157773338,1.4667561608151545,1.0560420265804573,1.233060657965026,-0.0742272759032321,-0.5191113613708404,-1.0705517760572019,-0.9786674969868476,0.9573835852908423,1.3507810204837067,1.2563126462705627,1.4494602536407677,0.8355332220677332,1.3298707584143408,7.576922588896873,3.917541306027748,0.7835357033992998,-0.2891385435731452,1.2214798243183616,2.7645253999535857,3.5756554045576032,18.400593496232243,13.818179366231622,-0.5500763855007744
2021-08-13,11.3,1.0,22.233333333333334,31.8,12.6,5.566666666666666,38.0,65.0,16.0,0.0,,9.5,21.0,89.49333333333334,31.495833333333337,24.1,0.46014023475000004,0.7977002475,2.026205305081238,3.8055100870880993,209.97778899759982,19.976856250000026,32.85513000000003,9.036699999999996,4.262172916666657,896.8355470833334,908.0,5255.04,5.787488986784141,74.21357009223506,359.1636130057067,14.711825661819887,0.02020795792187632,57.0,500.11,154.08326215102167,0.0,1.5504968980777718,1.7805269841228781,1.2589223584030111,0.9469471715399308,-1.396331451989591,-1.212334952849594,-1.3427120990758867,0.0,,-0.8568123929499953,-0.7359189642197622,1.1029386596384871,0.16338347534061406,1.233060657965026,-0.3411347263522123,0.49852472912286305,-0.820412893966912,-0.4376648016014827,-0.18186310648322435,1.4358954207816566,1.7636732177146714,1.0147586205304338,0.7752130581369512,1.3333211264601503,3.7404290896164016,0.8456215096936425,-0.006405927701321069,-0.9833264848267307,1.1950455811373968,0.5808396882987042,0.47205184655619736,0.6144178261957544,0.2912813036126552,-1.109140455903629
